time,temp,hum,moist,fan,pump
04/01/2024 14:40:15,27,54,100,0,0
04/01/2024 14:41:16,27,53,100,0,0
04/01/2024 14:46:26,27,54,100,0,0
04/01/2024 14:46:52,-1,-1,100,0,0
04/01/2024 14:47:52,27,54,100,0,0
04/01/2024 14:48:53,27,54,100,0,0
04/01/2024 14:49:54,27,54,100,0,0
04/01/2024 14:50:54,27,54,100,0,0
04/01/2024 14:51:55,27,53,100,0,0
04/01/2024 14:52:55,27,54,100,0,0
04/01/2024 14:53:56,27,53,100,0,0
04/01/2024 14:54:56,27,54,100,0,0
04/01/2024 14:55:57,27,54,100,0,0
04/01/2024 14:56:58,27,54,100,0,0
04/01/2024 14:57:58,27,54,100,0,0
04/01/2024 14:58:59,27,54,100,0,0
04/01/2024 14:59:59,27,54,100,0,0
04/01/2024 15:01:00,27,54,100,0,0
04/01/2024 15:02:02,27,54,100,0,0
04/01/2024 15:03:03,27,48,100,0,0
04/01/2024 15:04:04,25,37,100,1,0
04/01/2024 15:05:04,23,43,100,0,0
04/01/2024 15:19:56,20,54,100,0,0
04/01/2024 15:20:58,-1,-1,100,0,0
04/01/2024 15:21:59,20,55,100,0,0
